"";"Country";"Brand";"Month";"Gross.Sales";"Net.Sales";"Volume";"Mgmt_Sales";"Total_expenses";"Expense_A240";"Expense_B240";"Expense_D240";"Expense_Q240"
"16024";"United Kingdom";"EXJADE";2022-11-01;NA;NA;NA;NA;54142,5582627505;31473,7356083061;555,251503364552;0;22113,5711510799
"16025";"United Kingdom";"EXJADE";2022-12-01;NA;NA;NA;NA;68567,0632241178;38645,2157910974;2509,04382621703;0;27412,8036068034
"16026";"United Kingdom";"FEMARA";2012-01-01;176992,48;131279,09;141820;7000;2000;0;2000;0;0
"16027";"United Kingdom";"FEMARA";2012-02-01;147221,3;109902,3;117810;0;0;0;0;0;0
"16028";"United Kingdom";"FEMARA";2012-03-01;230345,24;192941,43;184870;54000;0;0;0;0;0
"16029";"United Kingdom";"FEMARA";2012-04-01;156560,7;118715,05;127085;-5000;0;0;0;0;0
"16030";"United Kingdom";"FEMARA";2012-05-01;165153,68;134876,49;135380;10000;0;0;0;0;0
"16031";"United Kingdom";"FEMARA";2012-06-01;152171,28;117830,96;122850;-6000;0;0;0;0;0
"16032";"United Kingdom";"FEMARA";2012-07-01;136320,7;105282,25;110915;-19000;-2000;0;-2000;0;0
"16033";"United Kingdom";"FEMARA";2012-08-01;154602,18;119413,2;125510;-5000;0;0;0;0;0
"16034";"United Kingdom";"FEMARA";2012-09-01;112523,74;87583,47;90860;1082000;-11000;0;-11000;0;0
"16035";"United Kingdom";"FEMARA";2012-10-01;117285,91;91332,51;94885;91000;0;0;0;0;0
"16036";"United Kingdom";"FEMARA";2012-11-01;115151,42;89784,64;93730;90000;0;0;0;0;0
"16037";"United Kingdom";"FEMARA";2012-12-01;159560,98;124870,63;129605;125000;0;0;0;0;0
"16038";"United Kingdom";"FEMARA";2013-01-01;118701,78;92797,9;95340;93000;0;0;0;0;0
"16039";"United Kingdom";"FEMARA";2013-02-01;91895,3;71581,29;74725;71000;0;0;0;0;0
"16040";"United Kingdom";"FEMARA";2013-03-01;95537,7;74562,83;77175;74000;0;0;0;0;0
"16041";"United Kingdom";"FEMARA";2013-04-01;67156,82;52432,48;54565;53000;0;0;0;0;0
"16042";"United Kingdom";"FEMARA";2013-05-01;65189,75;50729,82;52535;51000;0;0;0;0;0
"16043";"United Kingdom";"FEMARA";2013-06-01;43166,84;33568,89;34930;34000;0;0;0;0;0
"16044";"United Kingdom";"FEMARA";2013-07-01;66582,82;51700,56;54110;52000;0;0;0;0;0
"16045";"United Kingdom";"FEMARA";2013-08-01;67584,1;52871,18;54215;52200;0;0;0;0;0
"16046";"United Kingdom";"FEMARA";2013-09-01;47588,52;37245,53;38220;37800;0;0;0;0;0
"16047";"United Kingdom";"FEMARA";2013-10-01;52545,66;40974,11;42525;40700;0;0;0;0;0
"16048";"United Kingdom";"FEMARA";2013-11-01;45731,76;35773,32;36750;35500;0;0;0;0;0
"16049";"United Kingdom";"FEMARA";2013-12-01;68694,82;54223,97;53905;54300;0;0;0;0;0
"16050";"United Kingdom";"FEMARA";2014-01-01;67974,87;63967,46;57280;64000;0;0;0;0;0
"16051";"United Kingdom";"FEMARA";2014-02-01;32257,96;30153,22;25280;30100;0;0;0;0;0
"16052";"United Kingdom";"FEMARA";2014-03-01;38900,51;36501,3;30700;36500;0;0;0;0;0
"16053";"United Kingdom";"FEMARA";2014-04-01;281652,75;269563,88;229150;269600;0;0;0;0;0
"16054";"United Kingdom";"FEMARA";2014-05-01;42092,31;39651,81;37500;39600;0;0;0;0;0
"16055";"United Kingdom";"FEMARA";2014-06-01;34727,78;33367,11;31125;33400;0;0;0;0;0
"16056";"United Kingdom";"FEMARA";2014-07-01;33592,27;32336,02;29850;32300;0;0;0;0;0
"16057";"United Kingdom";"FEMARA";2014-08-01;26732,34;25732,59;23700;25800;0;0;0;0;0
"16058";"United Kingdom";"FEMARA";2014-09-01;26614,14;25402,25;23550;25400,0000000001;0;0;0;0;0
"16059";"United Kingdom";"FEMARA";2014-10-01;31552,02;30276,16;27975;30300;0;0;0;0;0
"16060";"United Kingdom";"FEMARA";2014-11-01;22510,91;5735908,49;19950;5735900;0;0;0;0;0
"16061";"United Kingdom";"FEMARA";2014-12-01;34010,48;32394,85;30150;32400,0000000005;0;0;0;0;0
"16062";"United Kingdom";"FEMARA";2015-01-01;17469,4;17228,39;15450;17200;0;0;0;0;0
"16063";"United Kingdom";"FEMARA";2015-02-01;23793,8;22781,51;20625;22800;0;0;0;0;0
"16064";"United Kingdom";"FEMARA";2015-03-01;22352,7;19967,96;18675;20000;0;0;0;0;0
"16065";"United Kingdom";"FEMARA";2015-04-01;65655,81;63087,64;19650;63100;0;0;0;0;0
"16066";"United Kingdom";"FEMARA";2015-05-01;33194,9;29647,73;27750;29600;0;0;0;0;0
"16067";"United Kingdom";"FEMARA";2015-06-01;25493,99;22768,81;21450;22800;0;0;0;0;0
"16068";"United Kingdom";"FEMARA";2015-07-01;25621,28;22796,49;21450;22800;0;0;0;0;0
"16069";"United Kingdom";"FEMARA";2015-08-01;34731,45;31019,27;29175;31000;0;0;0;0;0
"16070";"United Kingdom";"FEMARA";2015-09-01;35222,42;31456,39;29475;31500;0;0;0;0;0
"16071";"United Kingdom";"FEMARA";2015-10-01;34095;30455,93;28125;30400;0;0;0;0;0
"16072";"United Kingdom";"FEMARA";2015-11-01;22184,48;19814,17;18300;19800;0;0;0;0;0
"16073";"United Kingdom";"FEMARA";2015-12-01;47460,24;42387,07;39150;42400;0;0;0;0;0
"16074";"United Kingdom";"FEMARA";2016-01-01;25366,68;23147,12;20925;23100;0;0;0;0;0
"16075";"United Kingdom";"FEMARA";2016-02-01;23911,96;21968,53;19725;22000;0;0;0;0;0
"16076";"United Kingdom";"FEMARA";2016-03-01;26003,12;23890,6;21450;23900;0;0;0;0;0
"16077";"United Kingdom";"FEMARA";2016-04-01;27276;24977,43;22500;25000;0;0;0;0;0
"16078";"United Kingdom";"FEMARA";2016-05-01;27457,84;25225,83;22650;25200;0;0;0;0;0
"16079";"United Kingdom";"FEMARA";2016-06-01;20638,84;18906,69;17025;18900;0;0;0;0;0
"16080";"United Kingdom";"FEMARA";2016-07-01;26730,48;24559,25;22050;24600;0;0;0;0;0
"16081";"United Kingdom";"FEMARA";2016-08-01;35276,96;32320,43;29100;32300;0;0;0;0;0
"16082";"United Kingdom";"FEMARA";2016-09-01;38822,84;35667,07;32025;35700;0;0;0;0;0
"16083";"United Kingdom";"FEMARA";2016-10-01;23002,76;21046,1;18975;21000;0;0;0;0;0
"16084";"United Kingdom";"FEMARA";2016-11-01;26457,72;24306,95;21825;24300;0;0;0;0;0
"16085";"United Kingdom";"FEMARA";2016-12-01;39459,28;36164,99;32550;36200;0;0;0;0;0
"16086";"United Kingdom";"FEMARA";2017-01-01;11183,16;10505;9225;10500;0;0;0;0;0
"16087";"United Kingdom";"FEMARA";2017-02-01;18274,92;17346,82;15075;17400;0;0;0;0;0
"16088";"United Kingdom";"FEMARA";2017-03-01;22002,64;20885,46;18150;20800;0;0;0;0;0
"16089";"United Kingdom";"FEMARA";2017-04-01;15274,56;14409,14;12600;14400;0;0;0;0;0
"16090";"United Kingdom";"FEMARA";2017-05-01;43187;41008,06;35625;41100;0;0;0;0;0
"16091";"United Kingdom";"FEMARA";2017-06-01;42095,96;39868,35;34725;39800;0;0;0;0;0
"16092";"United Kingdom";"FEMARA";2017-07-01;15820,08;15017,59;13050;15000;0;0;0;0;0
"16093";"United Kingdom";"FEMARA";2017-08-01;12183,28;11565,54;10050;11600;0;0;0;0;0
"16094";"United Kingdom";"FEMARA";2017-09-01;18093,08;16994,44;15075;17000;0;0;0;0;0
"16095";"United Kingdom";"FEMARA";2017-10-01;19275,04;18206,12;15900;18200;0;0;0;0;0
"16096";"United Kingdom";"FEMARA";2017-11-01;18002,16;16966,37;14850;17000;0;0;0;0;0
"16097";"United Kingdom";"FEMARA";2017-12-01;22366,32;21145,3;18375;21100;0;0;0;0;0
"16098";"United Kingdom";"FEMARA";2018-01-01;18729,52;17277,92;15450;17277,92;0;0;0;0;0
"16099";"United Kingdom";"FEMARA";2018-02-01;18274,92;16613,74;15075;16613,74;0;0;0;0;0
"16100";"United Kingdom";"FEMARA";2018-03-01;17002,04;15621,25;14025;15621,249;0;0;0;0;0
"16101";"United Kingdom";"FEMARA";2018-04-01;20820,68;18953,73;17175;18953,73;0;0;0;0;0
"16102";"United Kingdom";"FEMARA";2018-05-01;26094,04;23972,55;21525;23972,553;0;0;0;0;0
"16103";"United Kingdom";"FEMARA";2018-06-01;26184,96;23969,59;21600;23969,589;0;0;0;0;0
"16104";"United Kingdom";"FEMARA";2018-07-01;17820,32;16372,71;14700;16372,707;0;0;0;0;0
"16105";"United Kingdom";"FEMARA";2018-08-01;38731,92;35496,44;31950;35496,44;0;0;0;0;0
"16106";"United Kingdom";"FEMARA";2018-09-01;37277,2;34246,52;30750;34246,524;0;0;0;0;0
"16107";"United Kingdom";"FEMARA";2018-10-01;45914,6;42094,28;37875;42094,279;0;0;0;0;0
"16108";"United Kingdom";"FEMARA";2018-11-01;37913,64;34744,42;31275;34744,421;0;0;0;0;0
"16109";"United Kingdom";"FEMARA";2018-12-01;16638,36;15286,23;13725;15286,232;0;0;0;0;0
"16110";"United Kingdom";"FEMARA";2019-01-01;16274,68;14623,25;13425;14623,25;0;0;0;0;0
"16111";"United Kingdom";"FEMARA";2019-02-01;41914,12;37723,37;34575;37723,371;0;0;0;0;0
"16112";"United Kingdom";"FEMARA";2019-03-01;21093,44;18912,64;17400;18912,638;0;0;0;0;0
"16113";"United Kingdom";"FEMARA";2019-04-01;23366,44;21046,18;19275;21046,181;0;0;0;0;0
"16114";"United Kingdom";"FEMARA";2019-05-01;NA;NA;NA;NA;0;0;0;0;0
"16115";"United Kingdom";"FEMARA";2019-06-01;NA;NA;NA;NA;0;0;0;0;0
"16116";"United Kingdom";"FEMARA";2019-07-01;NA;NA;NA;NA;0;0;0;0;0
"16117";"United Kingdom";"FEMARA";2019-08-01;NA;NA;NA;NA;0;0;0;0;0
"16118";"United Kingdom";"FEMARA";2019-09-01;NA;NA;NA;NA;0;0;0;0;0
"16119";"United Kingdom";"FEMARA";2019-10-01;NA;NA;NA;NA;0;0;0;0;0
"16120";"United Kingdom";"FEMARA";2019-11-01;NA;NA;NA;NA;0;0;0;0;0
"16121";"United Kingdom";"FEMARA";2019-12-01;NA;NA;NA;NA;0;0;0;0;0
"16122";"United Kingdom";"FEMARA";2020-01-01;NA;NA;NA;NA;0;0;0;0;0
"16123";"United Kingdom";"FEMARA";2020-02-01;NA;NA;NA;NA;0;0;0;0;0
"16124";"United Kingdom";"FEMARA";2020-03-01;NA;NA;NA;NA;0;0;0;0;0
"16125";"United Kingdom";"FEMARA";2020-04-01;NA;NA;NA;NA;0;0;0;0;0
"16126";"United Kingdom";"FEMARA";2020-05-01;NA;NA;NA;NA;0;0;0;0;0
"16127";"United Kingdom";"FEMARA";2020-06-01;NA;NA;NA;NA;0;0;0;0;0
"16128";"United Kingdom";"FEMARA";2020-07-01;NA;NA;NA;NA;0;0;0;0;0
"16129";"United Kingdom";"FEMARA";2020-08-01;NA;NA;NA;NA;0;0;0;0;0
"16130";"United Kingdom";"FEMARA";2020-09-01;NA;NA;NA;NA;0;0;0;0;0
"16131";"United Kingdom";"FEMARA";2020-10-01;NA;NA;NA;NA;0;0;0;0;0
"16132";"United Kingdom";"FEMARA";2020-11-01;NA;NA;NA;NA;0;0;0;0;0
"16133";"United Kingdom";"FEMARA";2020-12-01;NA;NA;NA;NA;0;0;0;0;0
"16134";"United Kingdom";"FEMARA";2021-01-01;NA;NA;NA;NA;0;0;0;0;0
"16135";"United Kingdom";"FEMARA";2021-02-01;NA;NA;NA;NA;0;0;0;0;0
"16136";"United Kingdom";"FEMARA";2021-03-01;NA;NA;NA;NA;0;0;0;0;0
"16137";"United Kingdom";"FEMARA";2021-04-01;NA;NA;NA;NA;0;0;0;0;0
"16138";"United Kingdom";"FEMARA";2021-05-01;NA;NA;NA;NA;0;0;0;0;0
"16139";"United Kingdom";"FEMARA";2021-06-01;NA;NA;NA;NA;0;0;0;0;0
"16140";"United Kingdom";"FEMARA";2021-07-01;NA;NA;NA;NA;0;0;0;0;0
"16141";"United Kingdom";"FEMARA";2021-08-01;NA;NA;NA;NA;0;0;0;0;0
"16142";"United Kingdom";"FEMARA";2021-09-01;NA;NA;NA;NA;0;0;0;0;0
"16143";"United Kingdom";"FEMARA";2021-10-01;NA;NA;NA;NA;0;0;0;0;0
"16144";"United Kingdom";"FEMARA";2021-11-01;NA;NA;NA;NA;0;0;0;0;0
"16145";"United Kingdom";"FEMARA";2021-12-01;NA;NA;NA;NA;0;0;0;0;0
"16146";"United Kingdom";"FEMARA";2022-01-01;NA;NA;NA;NA;0;0;0;0;0
"16147";"United Kingdom";"FEMARA";2022-02-01;NA;NA;NA;NA;0;0;0;0;0
"16148";"United Kingdom";"FEMARA";2022-03-01;NA;NA;NA;NA;0;0;0;0;0
"16149";"United Kingdom";"FEMARA";2022-04-01;NA;NA;NA;NA;0;0;0;0;0
"16150";"United Kingdom";"FEMARA";2022-05-01;NA;NA;NA;NA;0;0;0;0;0
"16151";"United Kingdom";"FEMARA";2022-06-01;NA;NA;NA;NA;0;0;0;0;0
"16152";"United Kingdom";"FEMARA";2022-07-01;NA;NA;NA;NA;0;0;0;0;0
"16153";"United Kingdom";"FEMARA";2022-08-01;NA;NA;NA;NA;0;0;0;0;0
"16154";"United Kingdom";"FEMARA";2022-09-01;NA;NA;NA;NA;0;0;0;0;0
"16155";"United Kingdom";"FEMARA";2022-10-01;NA;NA;NA;NA;0;0;0;0;0
"16156";"United Kingdom";"FEMARA";2022-11-01;NA;NA;NA;NA;0;0;0;0;0
"16157";"United Kingdom";"FEMARA";2022-12-01;NA;NA;NA;NA;0;0;0;0;0
"16158";"United Kingdom";"GLIVEC";2012-01-01;7641796,55999997;7119703,92999997;53178000;7027000;115000;115000;-3000;3000;0
"16159";"United Kingdom";"GLIVEC";2012-02-01;7635714,62999997;7131081,46999997;53088000;7038000;187000;179000;5000;3000;0
"16160";"United Kingdom";"GLIVEC";2012-03-01;7741658,09999996;7461325,79999997;53460000;7368000;160000;119000;38000;3000;0
"16161";"United Kingdom";"GLIVEC";2012-04-01;7632204,96999997;7133615,63999998;53106000;7041000;123000;113000;7000;3000;0
"16162";"United Kingdom";"GLIVEC";2012-05-01;9153159,51999996;8599777,91999997;63684000;8506000;131000;109000;19000;3000;0
"16163";"United Kingdom";"GLIVEC";2012-06-01;8138395,91999996;7754995,89999997;56634000;7662000;146000;105000;38000;3000;0
"16164";"United Kingdom";"GLIVEC";2012-07-01;7801153,52999996;7294209,64999999;54288000;7202000;153000;153000;-3000;3000;0
"16165";"United Kingdom";"GLIVEC";2012-08-01;9932578,44999995;9675991,72999997;69090000;9583000;110000;87000;20000;3000;0
"16166";"United Kingdom";"GLIVEC";2012-09-01;7523507,81999997;6990447,83999999;52320000;2995000;121000;100000;18000;3000;0
"16167";"United Kingdom";"GLIVEC";2012-10-01;7872696,11999997;7331583,29999998;54762000;7168000;98000;85000;9000;4000;0
"16168";"United Kingdom";"GLIVEC";2012-11-01;8241714,64999997;7680124,57999998;57420000;7518000;96000;84000;9000;3000;0
"16169";"United Kingdom";"GLIVEC";2012-12-01;8411616,87999997;7855820,84999998;58536000;7692000;113000;83000;27000;3000;0
"16170";"United Kingdom";"GLIVEC";2013-01-01;10342096,46;10281296,69;71982000;6172000;63000;54000;0;3000;6000
"16171";"United Kingdom";"GLIVEC";2013-02-01;7376351,89999998;6726982,24000004;51330000;6585000;80000;47000;26000;3000;4000
"16172";"United Kingdom";"GLIVEC";2013-03-01;8640048,73999997;7892989,19000005;60126000;7751000;76000;65000;5000;3000;3000
"16173";"United Kingdom";"GLIVEC";2013-04-01;7311099,80999997;6714851,48999999;50838000;6557000;75000;62000;9000;3000;1000
"16174";"United Kingdom";"GLIVEC";2013-05-01;8456632,09999995;7786052,35;58812000;7643000;20000;-3000;16000;3000;4000
"16175";"United Kingdom";"GLIVEC";2013-06-01;7574903,54999998;7468954,01000002;52710000;7327000;21000;17000;0;3000;1000
"16176";"United Kingdom";"GLIVEC";2013-07-01;8997105,18999996;8277345,96000002;62610000;8136000;44000;24000;17000;3000;0
"16177";"United Kingdom";"GLIVEC";2013-08-01;7082925,67999998;6516637,01999997;49290000;6374200;29600;13300;11200;3400;1700
"16178";"United Kingdom";"GLIVEC";2013-09-01;11186973,26;10887208,66;77850000;7770400;26600;17000;5399,99999999999;3100;1100
"16179";"United Kingdom";"GLIVEC";2013-10-01;8464406,77999996;7787681,53;58950000;7645100;25300;16700;-1000;3000;6600
"16180";"United Kingdom";"GLIVEC";2013-11-01;7925372,63999997;7291349,93999999;55152000;7149400,00000001;49500;14000;27400;3100;5000
"16181";"United Kingdom";"GLIVEC";2013-12-01;8919466,00999996;8193223,27000002;61974000;8051000;50900;25000;17900;3000;5000
"16182";"United Kingdom";"GLIVEC";2014-01-01;7653698,53999998;7321205,77;53094000;7179000;98400;24800;62800;3100;7700
"16183";"United Kingdom";"GLIVEC";2014-02-01;8114109,81999998;7824586,59;56370000;7533600;-28300;14500;-51600;3000;5800
"16184";"United Kingdom";"GLIVEC";2014-03-01;7877869,09999997;16285343,9000001;54828000;16143100;24100;15700;100,000000000001;3100;5200
"16185";"United Kingdom";"GLIVEC";2014-04-01;8983229,60999996;8724508,80000005;62514000;8220100;27200;15200;3200;3000;5800
"16186";"United Kingdom";"GLIVEC";2014-05-01;8446055,03999996;8112117,35000002;58614000;7969899,99999999;25300;17100;500;3100;4600
"16187";"United Kingdom";"GLIVEC";2014-06-01;8742917,22999996;8419908,45000002;60852000;8293900;27300;19000;-1400;3000;6700
"16188";"United Kingdom";"GLIVEC";2014-07-01;9134973,30999996;8778960,68000002;63444000;8653000;43200;30200;3400;3100;6500
"16189";"United Kingdom";"GLIVEC";2014-08-01;7920239,48999997;7628283,65000002;55116000;7502300;23600;8800,00000000001;5200;3000;6600
"16190";"United Kingdom";"GLIVEC";2014-09-01;7426078,21999999;7150876,86999999;51642000;7024899,99999999;28500;18300;2700;3100;4400
"16191";"United Kingdom";"GLIVEC";2014-10-01;9643981,17999996;9271756,04000003;67002000;9145700,00000001;39600;23700;5200;3000;7700
"16192";"United Kingdom";"GLIVEC";2014-11-01;8497543,90999998;13991572,45;59130000;13590600;28500;18100;-400,000000000002;3100;7700
"16193";"United Kingdom";"GLIVEC";2014-12-01;9551387,27999996;7188688,26999998;66402000;7059000;34800;20100;1600;3000;10100
"16194";"United Kingdom";"GLIVEC";2015-01-01;8404858,80999999;7317411,03000002;55326000;7101400;30100;18700;1800;700;8900
"16195";"United Kingdom";"GLIVEC";2015-02-01;10770255,6300001;11318193,23;71220000;8074300;31800;13300;4800;500;13200
"16196";"United Kingdom";"GLIVEC";2015-03-01;10311706,1300001;9542192,13000001;67446000;8151700;29900;16700;4000;-1100;10300
"16197";"United Kingdom";"GLIVEC";2015-04-01;8600618,84;7709773,64000002;56196000;7488300;36500;16200;3100;3800;13400
"16198";"United Kingdom";"GLIVEC";2015-05-01;7859277,4;6613452,46000003;51228000;6397400;41300;15800;3000;12500;10000
"16199";"United Kingdom";"GLIVEC";2015-06-01;8987179,45000002;8049521,77000002;58734000;7828000;24100;14000;-1500;-11600;23200
"16200";"United Kingdom";"GLIVEC";2015-07-01;9771892,76000004;8751925,71000003;63726000;8536000;53100;22700;5400;15000;10000
"16201";"United Kingdom";"GLIVEC";2015-08-01;9984644,64000005;9496133,16;65244000;6883000;34200;21900;-800,000000000001;2900;10200
"16202";"United Kingdom";"GLIVEC";2015-09-01;9277161,11000002;8318632,74000002;60582000;8097200;15000;4199,99999999999;1300;-3300;12800
"16203";"United Kingdom";"GLIVEC";2015-10-01;9264107,68999999;8458828,74000002;60390000;8242800;61800;26300;7800;16300;11400
"16204";"United Kingdom";"GLIVEC";2015-11-01;11707651,7400001;11299786,29;76470000;7587500;38000;23300;3000;-13000;24700
"16205";"United Kingdom";"GLIVEC";2015-12-01;10372747,44;9350081,97000003;67686000;8831000;31000;6099,99999999999;5300;3500;16100
"16206";"United Kingdom";"GLIVEC";2016-01-01;8074367,43;7552374,33000002;52668000;7408900;34600;34300;300;0;0
"16207";"United Kingdom";"GLIVEC";2016-02-01;8843603,01;8118430,08000002;57516000;7964200;43100;22000;21100;0;0
"16208";"United Kingdom";"GLIVEC";2016-03-01;11121731,7799999;10409681,4800001;69144000;9711500;31500;23600;7900;0;0
"16209";"United Kingdom";"GLIVEC";2016-04-01;9945203,99999994;9170920,24000005;61260000;8996700;29600;26700;2900;0;0
"16210";"United Kingdom";"GLIVEC";2016-05-01;10019484,6899999;9229012,29000005;61728000;9053599,99999999;23100;22700;399,999999999999;0;0
"16211";"United Kingdom";"GLIVEC";2016-06-01;10582713,5999999;9826425,62000005;65148000;9074600;25700;23900;1800;0;0
"16212";"United Kingdom";"GLIVEC";2016-07-01;10021966,1999999;9373714,51000005;61584000;8255800;36000;31600;4400;0;0
"16213";"United Kingdom";"GLIVEC";2016-08-01;9976660,97999994;9201945,35000006;61500000;9021400;32600;20900;11700;0;0
"16214";"United Kingdom";"GLIVEC";2016-09-01;9825871,65999995;9037388,91000004;60372000;8865700;23500;23500;0;0;0
"16215";"United Kingdom";"GLIVEC";2016-10-01;9282673,07999995;8563869,26000005;57186000;8401200,00000001;35000;27300;7700;0;0
"16216";"United Kingdom";"GLIVEC";2016-11-01;17685458,9399999;17444741,4200001;108948000;8755399,99999999;28300;19500;8800;0;0
"16217";"United Kingdom";"GLIVEC";2016-12-01;9459931,52999995;8691199,63000004;58032000;8526000;17900;15700;2200;0;0
"16218";"United Kingdom";"GLIVEC";2017-01-01;6391878,50999997;6080336,87;39324000;5964800;103800;92900;1200;0;9700
"16219";"United Kingdom";"GLIVEC";2017-02-01;4047159,63999999;3839698,55000001;24930000;3766800;72400;55100;6600;0;10700
"16220";"United Kingdom";"GLIVEC";2017-03-01;5197593,23999999;4931875,06;32016000;3861300;51300;25500;5100;0;20700
"16221";"United Kingdom";"GLIVEC";2017-04-01;3998451,18;3692773,41;24546000;3622600;59700;49600;400;0;9700
"16222";"United Kingdom";"GLIVEC";2017-05-01;2868412,02;2733774,76;17730000;2681900;80500;61500;6800;0;12200
"16223";"United Kingdom";"GLIVEC";2017-06-01;2949232,64;2812331,46;18180000;2758900;27200;26900;-1000;0;1300
"16224";"United Kingdom";"GLIVEC";2017-07-01;3037821,81;2881371,89;18654000;2826600;197000;152100;12600;0;32300
"16225";"United Kingdom";"GLIVEC";2017-08-01;2600744,91;2569211,72;16014000;2520400;69600;52900;-1500;0;18200
"16226";"United Kingdom";"GLIVEC";2017-09-01;2346796,83;2214087,11;14322000;2172000;93100;66300;12800;0;14000
"16227";"United Kingdom";"GLIVEC";2017-10-01;3011582,46;2894330,25;18546000;2506800;67800;41200;10300;0;16300
"16228";"United Kingdom";"GLIVEC";2017-11-01;8682132,50999998;7959162,37;53520000;2567600;79800;46100;16800;0;16900
"16229";"United Kingdom";"GLIVEC";2017-12-01;2413154,55;2296854,32;14802000;2253200;82200;58900;4600,00000000001;0;18700
"16230";"United Kingdom";"GLIVEC";2018-01-01;2564731,08;2360522,33;15756000;2314439,6;16200;15700;500;0;0
"16231";"United Kingdom";"GLIVEC";2018-02-01;2268335,22;2089721,71;13962000;2047516,305;14600;10400;4200;0;0
"16232";"United Kingdom";"GLIVEC";2018-03-01;2591013,87;2385022,41;15936000;2336534,733;40000;21100;9800;0;9100
"16233";"United Kingdom";"GLIVEC";2018-04-01;2740427,83;2514340,4;16812000;2466790,76;35000;21100;7400;0;6500
"16234";"United Kingdom";"GLIVEC";2018-05-01;2462531,01;2259461,98;15084000;2212726,646;28100;19600;1900;0;6600
"16235";"United Kingdom";"GLIVEC";2018-06-01;2739835,25;2526859,13;16890000;2526877,661;33200;21100;3800;0;8300
"16236";"United Kingdom";"GLIVEC";2018-07-01;2336130,9;2152248,91;14376000;2152243,338;28600;20900;699,999999999999;0;7000
"16237";"United Kingdom";"GLIVEC";2018-08-01;2356625,17;2157607,71;14412000;2157605,403;33900;17000;9700;0;7200
"16238";"United Kingdom";"GLIVEC";2018-09-01;2604101,71;2441994,62;16056000;2323168,945;27900;14000;6400;0;7500
"16239";"United Kingdom";"GLIVEC";2018-10-01;2700219,61;2492665,4;16650000;2492874,595;25700;16700;500;0;8500
"16240";"United Kingdom";"GLIVEC";2018-11-01;2998838,69;2743838;18330000;2744006,568;24500;17800;1200;0;5500
"16241";"United Kingdom";"GLIVEC";2018-12-01;2538926,14;2344886,89;15660000;2345010,636;32700;21600;3000;0;8099,99999999999
"16242";"United Kingdom";"GLIVEC";2019-01-01;2662319,23;2408459,08;16386000;2399969,205;4500;0;4500;0;0
"16243";"United Kingdom";"GLIVEC";2019-02-01;2377779,68;2128761,15;14526000;2123229,274;3500;0;3500;0;0
"16244";"United Kingdom";"GLIVEC";2019-03-01;2830452,18;2556266,28;17388000;2548328,059;4200;0;4200;0;0
"16245";"United Kingdom";"GLIVEC";2019-04-01;2419099,68;2195451,49;14910000;2188641,347;4600;0;4600;0;0
"16246";"United Kingdom";"GLIVEC";2019-05-01;NA;NA;NA;NA;3035,663;0;3035,663;0;0
